"","lat","lon","date","time"
"8989",32.709238,-117.172961,"2011-08-20","20:32:44"
"8990",32.709238,-117.172961,"2011-08-20","20:32:49"
"8991",32.709238,-117.172961,"2011-08-20","20:32:54"
"8992",32.709238,-117.172961,"2011-08-20","20:32:57"
"8993",32.709238,-117.172961,"2011-08-20","20:32:59"
"8994",32.709234,-117.172974,"2011-08-20","20:33:04"
"8995",32.709227,-117.17298,"2011-08-20","20:33:09"
"8996",32.709226,-117.172981,"2011-08-20","20:33:14"
"8997",32.709226,-117.172981,"2011-08-20","20:33:17"
"8998",32.709225,-117.172984,"2011-08-20","20:33:19"
"8999",32.709235,-117.172985,"2011-08-20","20:33:24"
"9000",32.709243,-117.172984,"2011-08-20","20:33:29"
"9001",32.709247,-117.172983,"2011-08-20","20:33:34"
"9002",32.709246,-117.172981,"2011-08-20","20:33:39"
"9003",32.709245,-117.17298,"2011-08-20","20:33:44"
"9004",32.709245,-117.17298,"2011-08-20","20:33:49"
"9005",32.709245,-117.17298,"2011-08-20","20:33:54"
"9006",32.709245,-117.17298,"2011-08-20","20:33:59"
"9007",32.709245,-117.17298,"2011-08-20","20:34:04"
"9008",32.709245,-117.17298,"2011-08-20","20:34:09"
"9009",32.709245,-117.17298,"2011-08-20","20:34:14"
"9010",32.70924,-117.172984,"2011-08-20","20:34:19"
"9011",32.709236,-117.172985,"2011-08-20","20:34:24"
"9012",32.709235,-117.172985,"2011-08-20","20:34:29"
"9013",32.709234,-117.172985,"2011-08-20","20:34:34"
"9014",32.709234,-117.172985,"2011-08-20","20:34:37"
"9015",32.709234,-117.172985,"2011-08-20","20:34:39"
"9016",32.709238,-117.172976,"2011-08-20","20:34:44"
"9017",32.709244,-117.172967,"2011-08-20","20:34:49"
"9018",32.709249,-117.172958,"2011-08-20","20:34:54"
"9019",32.709266,-117.172927,"2011-08-20","20:34:59"
"9020",32.709256,-117.172945,"2011-08-20","20:35:04"
"9021",32.709252,-117.172948,"2011-08-20","20:35:09"
"9022",32.709252,-117.172948,"2011-08-20","20:35:12"
"9023",32.709254,-117.172941,"2011-08-20","20:35:14"
"9024",32.709271,-117.172898,"2011-08-20","20:35:19"
"9025",32.70929,-117.172857,"2011-08-20","20:35:24"
"9026",32.709301,-117.172831,"2011-08-20","20:35:29"
"9027",32.709318,-117.172787,"2011-08-20","20:35:34"
"9028",32.709341,-117.172734,"2011-08-20","20:35:39"
"9029",32.709367,-117.172691,"2011-08-20","20:35:44"
"9030",32.709392,-117.172655,"2011-08-20","20:35:49"
"9031",32.709423,-117.172626,"2011-08-20","20:35:54"
"9032",32.709452,-117.172578,"2011-08-20","20:35:59"
"9033",32.709486,-117.172528,"2011-08-20","20:36:04"
"9034",32.709503,-117.172448,"2011-08-20","20:36:09"
"9035",32.709538,-117.172388,"2011-08-20","20:36:14"
"9036",32.709561,-117.172308,"2011-08-20","20:36:19"
"9037",32.709589,-117.172233,"2011-08-20","20:36:24"
"9038",32.709621,-117.172169,"2011-08-20","20:36:29"
"9039",32.70962,-117.172143,"2011-08-20","20:36:34"
"9040",32.709619,-117.172148,"2011-08-20","20:36:39"
"9041",32.709619,-117.172149,"2011-08-20","20:36:44"
"9042",32.709619,-117.172149,"2011-08-20","20:36:47"
"9043",32.709625,-117.172146,"2011-08-20","20:36:49"
"9044",32.709613,-117.172154,"2011-08-20","20:36:54"
"9045",32.709643,-117.172166,"2011-08-20","20:36:59"
"9046",32.709681,-117.172176,"2011-08-20","20:37:04"
"9047",32.709731,-117.17219,"2011-08-20","20:37:09"
"9048",32.709757,-117.172193,"2011-08-20","20:37:14"
"9049",32.709808,-117.172224,"2011-08-20","20:37:19"
"9050",32.709901,-117.172263,"2011-08-20","20:37:24"
"9051",32.709945,-117.172297,"2011-08-20","20:37:29"
"9052",32.710007,-117.172314,"2011-08-20","20:37:34"
"9053",32.710056,-117.172344,"2011-08-20","20:37:39"
"9054",32.710081,-117.17236,"2011-08-20","20:37:44"
"9055",32.710107,-117.172377,"2011-08-20","20:37:49"
"9056",32.710158,-117.172408,"2011-08-20","20:37:54"
"9057",32.710267,-117.17244,"2011-08-20","20:37:59"
"9058",32.710335,-117.172462,"2011-08-20","20:38:04"
"9059",32.71039,-117.172488,"2011-08-20","20:38:09"
"9060",32.710453,-117.172524,"2011-08-20","20:38:14"
"9061",32.710518,-117.172547,"2011-08-20","20:38:19"
"9062",32.710585,-117.172573,"2011-08-20","20:38:24"
"9063",32.710663,-117.172604,"2011-08-20","20:38:29"
"9064",32.710731,-117.172624,"2011-08-20","20:38:34"
"9065",32.7108,-117.172658,"2011-08-20","20:38:39"
"9066",32.710857,-117.172675,"2011-08-20","20:38:44"
"9067",32.710921,-117.172702,"2011-08-20","20:38:49"
"9068",32.710972,-117.172734,"2011-08-20","20:38:54"
"9069",32.711021,-117.172758,"2011-08-20","20:38:59"
"9070",32.71109,-117.172786,"2011-08-20","20:39:04"
"9071",32.711135,-117.172817,"2011-08-20","20:39:09"
"9072",32.711198,-117.172849,"2011-08-20","20:39:14"
"9073",32.711254,-117.172867,"2011-08-20","20:39:19"
"9074",32.711311,-117.172886,"2011-08-20","20:39:24"
"9075",32.71136,-117.17292,"2011-08-20","20:39:29"
"9076",32.711414,-117.172941,"2011-08-20","20:39:34"
"9077",32.711468,-117.172957,"2011-08-20","20:39:39"
"9078",32.711528,-117.172983,"2011-08-20","20:39:44"
"9079",32.711587,-117.173018,"2011-08-20","20:39:49"
"9080",32.711621,-117.17303,"2011-08-20","20:39:54"
"9081",32.711639,-117.173014,"2011-08-20","20:39:59"
"9082",32.711669,-117.173042,"2011-08-20","20:40:04"
"9083",32.711702,-117.173077,"2011-08-20","20:40:09"
"9084",32.711792,-117.173098,"2011-08-20","20:40:14"
"9085",32.71185,-117.17313,"2011-08-20","20:40:19"
"9086",32.711897,-117.173148,"2011-08-20","20:40:24"
"9087",32.711947,-117.17318,"2011-08-20","20:40:29"
"9088",32.711989,-117.173191,"2011-08-20","20:40:34"
"9089",32.712042,-117.173216,"2011-08-20","20:40:39"
"9090",32.712104,-117.173235,"2011-08-20","20:40:44"
"9091",32.712166,-117.173248,"2011-08-20","20:40:49"
"9092",32.712217,-117.173268,"2011-08-20","20:40:54"
"9093",32.712277,-117.173283,"2011-08-20","20:40:59"
"9094",32.712327,-117.173317,"2011-08-20","20:41:04"
"9095",32.712374,-117.173334,"2011-08-20","20:41:09"
"9096",32.712403,-117.173368,"2011-08-20","20:41:14"
"9097",32.712432,-117.173405,"2011-08-20","20:41:19"
"9098",32.712501,-117.173468,"2011-08-20","20:41:24"
"9099",32.712567,-117.173484,"2011-08-20","20:41:29"
"9100",32.712587,-117.173517,"2011-08-20","20:41:34"
"9101",32.712615,-117.173527,"2011-08-20","20:41:39"
"9102",32.712637,-117.17352,"2011-08-20","20:41:44"
"9103",32.712637,-117.17352,"2011-08-20","20:41:47"
"9104",32.712636,-117.173519,"2011-08-20","20:41:49"
"9105",32.712653,-117.173531,"2011-08-20","20:41:54"
"9106",32.712677,-117.173538,"2011-08-20","20:41:59"
"9107",32.712683,-117.173538,"2011-08-20","20:42:04"
"9108",32.7126,-117.173826,"2011-08-20","20:47:39"
"9109",32.712612,-117.173903,"2011-08-20","20:47:44"
"9110",32.712623,-117.173938,"2011-08-20","20:47:49"
"9111",32.712633,-117.173961,"2011-08-20","20:47:54"
"9112",32.712655,-117.174031,"2011-08-20","20:47:59"
"9113",32.712654,-117.174045,"2011-08-20","20:48:04"
"9114",32.712654,-117.174044,"2011-08-20","20:48:09"
"9115",32.712655,-117.174044,"2011-08-20","20:48:14"
"9116",32.712655,-117.174044,"2011-08-20","20:48:19"
"9117",32.712655,-117.174044,"2011-08-20","20:48:22"
"9118",32.712663,-117.174046,"2011-08-20","20:48:24"
"9119",32.712689,-117.174065,"2011-08-20","20:48:29"
"9120",32.712722,-117.174085,"2011-08-20","20:48:34"
"9121",32.712739,-117.174107,"2011-08-20","20:48:39"
"9122",32.712739,-117.174107,"2011-08-20","20:48:42"
"9123",32.712746,-117.174113,"2011-08-20","20:48:44"
"9124",32.712765,-117.174112,"2011-08-20","20:48:49"
"9125",32.712769,-117.174105,"2011-08-20","20:48:54"
"9126",32.712768,-117.174103,"2011-08-20","20:48:59"
"9127",32.712768,-117.174103,"2011-08-20","20:49:02"
"9128",32.712769,-117.174104,"2011-08-20","20:49:04"
"9129",32.712775,-117.174114,"2011-08-20","20:49:09"
"9130",32.712792,-117.174174,"2011-08-20","20:49:14"
"9131",32.712813,-117.17423,"2011-08-20","20:49:19"
"9132",32.71282,-117.174266,"2011-08-20","20:49:24"
"9133",32.712822,-117.174299,"2011-08-20","20:49:29"
"9134",32.712844,-117.174326,"2011-08-20","20:49:34"
"9135",32.712882,-117.174361,"2011-08-20","20:49:39"
"9136",32.7129,-117.1744,"2011-08-20","20:49:44"
"9137",32.712927,-117.174451,"2011-08-20","20:49:49"
"9138",32.712957,-117.17449,"2011-08-20","20:49:54"
"9139",32.713013,-117.174515,"2011-08-20","20:49:59"
"9140",32.713051,-117.174536,"2011-08-20","20:50:04"
"9141",32.71306,-117.17458,"2011-08-20","20:50:09"
"9142",32.713079,-117.174608,"2011-08-20","20:50:14"
"9143",32.713084,-117.174599,"2011-08-20","20:50:19"
"9144",32.71308,-117.174596,"2011-08-20","20:50:24"
"9145",32.713077,-117.174593,"2011-08-20","20:50:29"
"9146",32.713085,-117.174601,"2011-08-20","20:50:34"
"9147",32.713088,-117.174606,"2011-08-20","20:50:39"
"9148",32.713088,-117.174606,"2011-08-20","20:50:42"
"9149",32.713089,-117.174608,"2011-08-20","20:50:44"
"9150",32.713082,-117.174667,"2011-08-20","20:50:49"
"9151",32.713083,-117.174687,"2011-08-20","20:50:54"
"9152",32.713069,-117.174697,"2011-08-20","20:50:59"
"9153",32.713085,-117.174722,"2011-08-20","20:51:04"
"9154",32.713087,-117.174725,"2011-08-20","20:51:09"
"9155",32.713089,-117.174726,"2011-08-20","20:51:14"
"9156",32.713089,-117.174726,"2011-08-20","20:51:17"
"9157",32.71309,-117.174728,"2011-08-20","20:51:19"
"9158",32.713075,-117.174776,"2011-08-20","20:51:24"
"9159",32.713086,-117.174814,"2011-08-20","20:51:29"
"9160",32.71309,-117.174821,"2011-08-20","20:51:34"
"9161",32.71309,-117.174821,"2011-08-20","20:51:37"
"9162",32.713089,-117.174827,"2011-08-20","20:51:39"
"9163",32.713088,-117.174836,"2011-08-20","20:51:44"
"9164",32.713055,-117.17485,"2011-08-20","20:51:49"
"9165",32.713051,-117.174912,"2011-08-20","20:51:54"
"9166",32.713016,-117.17494,"2011-08-20","20:51:59"
"9167",32.712991,-117.174954,"2011-08-20","20:52:04"
"9168",32.712984,-117.174977,"2011-08-20","20:52:09"
"9169",32.712937,-117.174989,"2011-08-20","20:52:14"
"9170",32.712896,-117.174992,"2011-08-20","20:52:19"
"9171",32.712866,-117.17502,"2011-08-20","20:52:24"
"9172",32.712846,-117.175036,"2011-08-20","20:52:29"
"9173",32.712822,-117.175057,"2011-08-20","20:52:34"
"9174",32.712795,-117.175071,"2011-08-20","20:52:39"
"9175",32.71279,-117.175078,"2011-08-20","20:52:44"
"9176",32.71279,-117.175079,"2011-08-20","20:52:49"
"9177",32.71279,-117.175079,"2011-08-20","20:52:52"
"9178",32.712787,-117.175078,"2011-08-20","20:52:54"
"9179",32.712767,-117.17511,"2011-08-20","20:52:59"
"9180",32.712764,-117.175157,"2011-08-20","20:53:04"
"9181",32.71278,-117.175138,"2011-08-20","20:53:09"
"9182",32.712852,-117.175409,"2011-08-20","20:57:19"
"9183",32.71285,-117.175459,"2011-08-20","20:57:24"
"9184",32.712858,-117.175495,"2011-08-20","20:57:29"
"9185",32.712883,-117.175488,"2011-08-20","20:57:34"
"9186",32.712885,-117.1755,"2011-08-20","20:57:39"
"9187",32.712897,-117.175518,"2011-08-20","20:57:44"
"9188",32.712898,-117.175521,"2011-08-20","20:57:49"
"9189",32.712897,-117.175522,"2011-08-20","20:57:54"
"9190",32.712896,-117.175523,"2011-08-20","20:57:59"
"9191",32.712896,-117.175523,"2011-08-20","20:58:04"
"9192",32.712896,-117.175523,"2011-08-20","20:58:09"
"9193",32.712895,-117.175523,"2011-08-20","20:58:14"
"9194",32.712895,-117.175523,"2011-08-20","20:58:19"
"9195",32.712895,-117.175522,"2011-08-20","20:58:24"
"9196",32.712895,-117.175522,"2011-08-20","20:58:27"
"9197",32.712899,-117.175516,"2011-08-20","20:58:29"
"9198",32.712902,-117.175494,"2011-08-20","20:58:34"
"9199",32.712899,-117.175491,"2011-08-20","20:58:39"
"9200",32.712895,-117.175485,"2011-08-20","20:58:44"
"9201",32.712896,-117.175478,"2011-08-20","20:58:49"
"9202",32.712896,-117.175478,"2011-08-20","20:58:52"
"9203",32.712899,-117.175474,"2011-08-20","20:58:54"
"9204",32.712901,-117.175465,"2011-08-20","20:58:59"
"9205",32.7129,-117.175471,"2011-08-20","20:59:04"
"9206",32.712898,-117.175478,"2011-08-20","20:59:09"
"9207",32.712898,-117.175478,"2011-08-20","20:59:12"
"9208",32.712893,-117.175475,"2011-08-20","20:59:14"
"9209",32.712879,-117.175526,"2011-08-20","20:59:19"
"9210",32.712845,-117.175567,"2011-08-20","20:59:24"
"9211",32.712819,-117.175614,"2011-08-20","20:59:29"
"9212",32.712797,-117.175648,"2011-08-20","20:59:34"
"9213",32.712773,-117.175677,"2011-08-20","20:59:39"
"9214",32.712778,-117.175709,"2011-08-20","20:59:44"
"9215",32.71279,-117.175749,"2011-08-20","20:59:49"
"9216",32.712794,-117.175758,"2011-08-20","20:59:54"
"9217",32.712794,-117.175758,"2011-08-20","20:59:57"
"9218",32.712796,-117.175759,"2011-08-20","20:59:59"
"9219",32.71279,-117.175782,"2011-08-20","21:00:04"
"9220",32.712788,-117.175803,"2011-08-20","21:00:09"
"9221",32.712795,-117.175797,"2011-08-20","21:00:14"
"9222",32.712793,-117.175796,"2011-08-20","21:00:19"
"9223",32.712793,-117.175796,"2011-08-20","21:00:24"
"9224",32.712793,-117.175796,"2011-08-20","21:00:27"
"9225",32.712794,-117.175796,"2011-08-20","21:00:29"
"9226",32.712773,-117.175789,"2011-08-20","21:00:34"
"9227",32.712773,-117.175788,"2011-08-20","21:00:39"
"9228",32.71277,-117.175785,"2011-08-20","21:00:44"
"9229",32.71277,-117.175785,"2011-08-20","21:00:47"
"9230",32.712765,-117.175782,"2011-08-20","21:00:49"
"9231",32.712751,-117.17577,"2011-08-20","21:00:54"
"9232",32.712726,-117.175751,"2011-08-20","21:00:59"
"9233",32.712727,-117.175743,"2011-08-20","21:01:04"
"9234",32.71273,-117.175742,"2011-08-20","21:01:09"
"9235",32.712742,-117.17544,"2011-08-20","21:11:59"
"9236",32.71273,-117.175418,"2011-08-20","21:12:04"
"9237",32.712741,-117.175377,"2011-08-20","21:12:09"
"9238",32.712748,-117.175331,"2011-08-20","21:12:14"
"9239",32.712767,-117.17529,"2011-08-20","21:12:19"
"9240",32.712775,-117.175224,"2011-08-20","21:12:24"
"9241",32.712768,-117.175186,"2011-08-20","21:12:29"
"9242",32.712794,-117.175125,"2011-08-20","21:12:34"
"9243",32.712808,-117.175081,"2011-08-20","21:12:39"
"9244",32.712826,-117.175033,"2011-08-20","21:12:44"
"9245",32.71285,-117.174974,"2011-08-20","21:12:49"
"9246",32.712858,-117.174924,"2011-08-20","21:12:54"
"9247",32.712844,-117.174861,"2011-08-20","21:12:59"
"9248",32.71284,-117.174789,"2011-08-20","21:13:04"
"9249",32.712841,-117.174708,"2011-08-20","21:13:09"
"9250",32.71283,-117.174664,"2011-08-20","21:13:14"
"9251",32.712805,-117.174641,"2011-08-20","21:13:19"
"9252",32.712776,-117.174601,"2011-08-20","21:13:24"
"9253",32.712772,-117.174546,"2011-08-20","21:13:29"
"9254",32.712751,-117.174502,"2011-08-20","21:13:34"
"9255",32.712748,-117.174418,"2011-08-20","21:13:39"
"9256",32.712722,-117.174383,"2011-08-20","21:13:44"
"9257",32.712705,-117.174304,"2011-08-20","21:13:49"
"9258",32.71267,-117.174227,"2011-08-20","21:13:54"
"9259",32.712662,-117.174145,"2011-08-20","21:13:59"
"9260",32.71265,-117.174062,"2011-08-20","21:14:04"
"9261",32.712638,-117.17398,"2011-08-20","21:14:09"
"9262",32.712627,-117.173904,"2011-08-20","21:14:14"
"9263",32.71262,-117.173833,"2011-08-20","21:14:19"
"9264",32.712631,-117.173758,"2011-08-20","21:14:24"
"9265",32.712627,-117.173699,"2011-08-20","21:14:29"
"9266",32.712635,-117.17364,"2011-08-20","21:14:34"
"9267",32.712677,-117.173587,"2011-08-20","21:14:39"
"9268",32.712722,-117.173551,"2011-08-20","21:14:44"
"9269",32.712773,-117.173541,"2011-08-20","21:14:49"
"9270",32.712823,-117.173549,"2011-08-20","21:14:54"
"9271",32.712899,-117.173529,"2011-08-20","21:14:59"
"9272",32.712948,-117.173506,"2011-08-20","21:15:04"
"9273",32.712999,-117.173522,"2011-08-20","21:15:09"
"9274",32.713028,-117.173507,"2011-08-20","21:15:14"
"9275",32.713099,-117.173488,"2011-08-20","21:15:19"
"9276",32.713161,-117.173458,"2011-08-20","21:15:24"
"9277",32.7132,-117.173446,"2011-08-20","21:15:29"
"9278",32.71324,-117.173441,"2011-08-20","21:15:34"
"9279",32.713277,-117.173431,"2011-08-20","21:15:39"
"9280",32.713342,-117.173439,"2011-08-20","21:15:44"
"9281",32.71339,-117.173415,"2011-08-20","21:15:49"
"9282",32.713451,-117.173422,"2011-08-20","21:15:54"
"9283",32.713508,-117.17343,"2011-08-20","21:15:59"
"9284",32.713566,-117.173425,"2011-08-20","21:16:04"
"9285",32.71364,-117.173433,"2011-08-20","21:16:09"
"9286",32.713691,-117.173437,"2011-08-20","21:16:14"
"9287",32.71377,-117.173398,"2011-08-20","21:16:19"
"9288",32.713839,-117.173401,"2011-08-20","21:16:24"
"9289",32.713899,-117.173399,"2011-08-20","21:16:29"
"9290",32.713957,-117.173409,"2011-08-20","21:16:34"
"9291",32.714014,-117.173418,"2011-08-20","21:16:39"
"9292",32.714059,-117.173411,"2011-08-20","21:16:44"
"9293",32.714105,-117.173417,"2011-08-20","21:16:49"
"9294",32.714146,-117.17343,"2011-08-20","21:16:54"
"9295",32.714167,-117.173433,"2011-08-20","21:16:59"
"9296",32.714169,-117.173437,"2011-08-20","21:17:04"
"9297",32.714165,-117.173434,"2011-08-20","21:17:09"
"9298",32.714166,-117.173434,"2011-08-20","21:17:14"
"9299",32.714166,-117.173434,"2011-08-20","21:17:17"
"9300",32.714171,-117.173432,"2011-08-20","21:17:19"
"9301",32.71416,-117.173414,"2011-08-20","21:17:24"
"9302",32.714184,-117.173383,"2011-08-20","21:17:29"
"9303",32.714233,-117.173375,"2011-08-20","21:17:34"
"9304",32.714269,-117.173388,"2011-08-20","21:17:39"
"9305",32.714305,-117.173402,"2011-08-20","21:17:44"
"9306",32.714352,-117.173402,"2011-08-20","21:17:49"
"9307",32.714381,-117.173399,"2011-08-20","21:17:54"
"9308",32.714407,-117.173426,"2011-08-20","21:17:59"
"9309",32.714458,-117.173435,"2011-08-20","21:18:04"
"9310",32.71451,-117.173431,"2011-08-20","21:18:09"
"9311",32.714565,-117.173425,"2011-08-20","21:18:14"
"9312",32.71461,-117.173424,"2011-08-20","21:18:19"
"9313",32.714659,-117.173401,"2011-08-20","21:18:24"
"9314",32.714699,-117.173393,"2011-08-20","21:18:29"
"9315",32.714756,-117.173396,"2011-08-20","21:18:34"
"9316",32.714788,-117.173392,"2011-08-20","21:18:39"
"9317",32.714817,-117.173389,"2011-08-20","21:18:44"
"9318",32.714875,-117.173396,"2011-08-20","21:18:49"
"9319",32.714899,-117.173389,"2011-08-20","21:18:54"
"9320",32.714943,-117.173371,"2011-08-20","21:18:59"
"9321",32.71499,-117.173359,"2011-08-20","21:19:04"
"9322",32.715058,-117.173388,"2011-08-20","21:19:09"
"9323",32.7151,-117.173382,"2011-08-20","21:19:14"
"9324",32.71515,-117.173384,"2011-08-20","21:19:19"
"9325",32.715202,-117.173387,"2011-08-20","21:19:24"
"9326",32.71524,-117.173371,"2011-08-20","21:19:29"
"9327",32.715294,-117.173367,"2011-08-20","21:19:34"
"9328",32.715335,-117.173367,"2011-08-20","21:19:39"
"9329",32.715382,-117.173371,"2011-08-20","21:19:44"
"9330",32.71544,-117.173391,"2011-08-20","21:19:49"
"9331",32.715485,-117.173382,"2011-08-20","21:19:54"
"9332",32.715516,-117.173358,"2011-08-20","21:19:59"
"9333",32.715555,-117.173348,"2011-08-20","21:20:04"
"9334",32.715596,-117.173366,"2011-08-20","21:20:09"
"9335",32.715647,-117.173359,"2011-08-20","21:20:14"
"9336",32.715693,-117.173343,"2011-08-20","21:20:19"
"9337",32.715742,-117.173338,"2011-08-20","21:20:24"
"9338",32.71579,-117.173344,"2011-08-20","21:20:29"
"9339",32.715837,-117.173374,"2011-08-20","21:20:34"
"9340",32.715838,-117.173384,"2011-08-20","21:20:39"
"9341",32.715816,-117.173389,"2011-08-20","21:20:44"
"9342",32.715789,-117.173387,"2011-08-20","21:20:49"
"9343",32.715761,-117.173381,"2011-08-20","21:20:54"
"9344",32.715709,-117.173385,"2011-08-20","21:20:59"
"9345",32.715659,-117.173385,"2011-08-20","21:21:04"
"9346",32.715626,-117.173415,"2011-08-20","21:21:09"
"9347",32.715585,-117.17345,"2011-08-20","21:21:14"
"9348",32.715544,-117.173471,"2011-08-20","21:21:19"
"9349",32.715482,-117.173475,"2011-08-20","21:21:24"
"9350",32.715427,-117.17347,"2011-08-20","21:21:29"
"9351",32.715403,-117.173465,"2011-08-20","21:21:34"
"9352",32.715402,-117.173465,"2011-08-20","21:21:39"
"9353",32.715402,-117.173465,"2011-08-20","21:21:44"
"9354",32.715403,-117.173465,"2011-08-20","21:21:49"
"9355",32.715403,-117.173465,"2011-08-20","21:21:54"
"9356",32.715403,-117.173465,"2011-08-20","21:21:59"
"9357",32.715402,-117.173464,"2011-08-20","21:22:04"
"9358",32.715402,-117.173464,"2011-08-20","21:22:09"
"9359",32.715402,-117.173464,"2011-08-20","21:22:14"
"9360",32.715402,-117.173464,"2011-08-20","21:22:19"
"9361",32.715402,-117.173464,"2011-08-20","21:22:22"
"9362",32.715408,-117.17346,"2011-08-20","21:22:24"
"9363",32.715449,-117.173453,"2011-08-20","21:22:29"
"9364",32.715489,-117.17344,"2011-08-20","21:22:34"
"9365",32.715536,-117.173442,"2011-08-20","21:22:39"
"9366",32.715564,-117.173477,"2011-08-20","21:22:44"
"9367",32.715586,-117.173528,"2011-08-20","21:22:49"
"9368",32.715605,-117.173595,"2011-08-20","21:22:54"
"9369",32.715636,-117.173661,"2011-08-20","21:22:59"
"9370",32.715659,-117.173726,"2011-08-20","21:23:04"
"9371",32.715659,-117.173796,"2011-08-20","21:23:09"
"9372",32.715672,-117.173863,"2011-08-20","21:23:14"
"9373",32.715664,-117.17392,"2011-08-20","21:23:19"
"9374",32.715663,-117.173998,"2011-08-20","21:23:24"
"9375",32.715656,-117.174061,"2011-08-20","21:23:29"
